"","ccKOPLS","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.583333333333333,0.490196078431373,0.516339869281046,0.473684210526316,0.5875,0.304761904761905,0.4875,0.308270676691729,0.398692810457516,0.533834586466165,0.50625,0.466666666666667,0.611111111111111,0.518796992481203,0.496732026143791,0.685714285714286,0.482142857142857,0.491666666666667,0.458333333333333,0.3625,0.627450980392157,0.306818181818182,0.466165413533835,0.381944444444444,0.466165413533835,0.457516339869281,0.69375,0.601503759398496,0.581818181818182,0.645833333333333,0.618055555555556,0.613636363636364,0.51875,0.481203007518797,0.319444444444444,0.383333333333333,0.444444444444444,0.56390977443609,0.61437908496732,0.451127819548872,0.57516339869281,0.40952380952381,0.41875,0.465277777777778,0.631944444444444,0.318181818181818,0.3125,0.375,0.568627450980392,0.666666666666667
"2",0.535947712418301,0.552380952380952,0.398496240601504,0.472222222222222,0.409722222222222,0.228758169934641,0.413533834586466,0.4,0.392156862745098,0.448484848484849,0.575,0.609022556390977,0.503759398496241,0.358333333333333,0.4625,0.228758169934641,0.476190476190476,0.581818181818182,0.488721804511278,0.360902255639098,0.392156862745098,0.475,0.648809523809524,0.548872180451128,0.379084967320261,0.56390977443609,0.352941176470588,0.475,0.402777777777778,0.555555555555556,0.590277777777778,0.636363636363636,0.46875,0.58125,0.209150326797386,0.51875,0.416666666666667,0.571428571428571,0.526315789473684,0.556390977443609,0.458333333333333,0.51875,0.62406015037594,0.533834586466165,0.460606060606061,0.369047619047619,0.4375,0.409722222222222,0.430555555555556,0.358333333333333
"3",0.569444444444444,0.388888888888889,0.34640522875817,0.541353383458647,0.381818181818182,0.4,0.509803921568628,0.505952380952381,0.423611111111111,0.525,0.587878787878788,0.503267973856209,0.509803921568628,0.516339869281046,0.466666666666667,0.53125,0.562091503267974,0.23030303030303,0.555555555555555,0.4625,0.372549019607843,0.541353383458647,0.741666666666667,0.496240601503759,0.431372549019608,0.464052287581699,0.447619047619048,0.679738562091503,0.486111111111111,0.591666666666667,0.418300653594771,0.255639097744361,0.281045751633987,0.473684210526316,0.275,0.475,0.493055555555556,0.571428571428571,0.43609022556391,0.541353383458647,0.243055555555556,0.381818181818182,0.56969696969697,0.534722222222222,0.342857142857143,0.526315789473684,0.526315789473684,0.466165413533835,0.504761904761905,0.402366863905326
"4",0.516339869281046,0.631944444444444,0.464052287581699,0.470588235294118,0.447619047619048,0.515151515151515,0.506944444444444,0.413533834586466,0.6,0.42483660130719,0.409722222222222,0.300653594771242,0.555555555555556,0.59375,0.571428571428571,0.645833333333333,0.438095238095238,0.771428571428571,0.39047619047619,0.631578947368421,0.714285714285714,0.448484848484849,0.423611111111111,0.442424242424242,0.522727272727273,0.558333333333333,0.35,0.411764705882353,0.555555555555556,0.548611111111111,0.503759398496241,0.320261437908497,0.458333333333333,0.194444444444444,0.228758169934641,0.340277777777778,0.55625,0.507246376811594,0.549019607843137,0.555555555555556,0.402777777777778,0.516666666666667,0.513888888888889,0.494047619047619,0.594771241830065,0.441666666666667,0.597222222222222,0.5625,0.482142857142857,0.42483660130719
"5",0.597222222222222,0.425,0.591666666666667,0.431372549019608,0.2,0.818181818181818,0.475,0.708333333333333,0.608695652173913,0.398496240601504,0.0571428571428571,0.6125,0.618055555555556,0.3125,0.4,0.291666666666667,0.581699346405229,0.466165413533835,0.520833333333333,0.375,0.566666666666667,0.340277777777778,0.593984962406015,0.383458646616541,0.551515151515152,0.450980392156863,0.466666666666667,0.59047619047619,0.40952380952381,0.5,0.472222222222222,0.477124183006536,0.228571428571429,0.465277777777778,0.423611111111111,0.525,0.493055555555556,0.56969696969697,0.472222222222222,0.448484848484848,0.320261437908497,0.569444444444444,0.556818181818182,0.40952380952381,0.398496240601504,0.63030303030303,0.549019607843137,0.526315789473684,0.725,0.45
