"","KOPLS","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.388888888888889,0.61437908496732,0.372549019607843,0.520833333333333,0.601190476190476,0.729323308270677,0.451388888888889,0.5625,0.347222222222222,0.493055555555556,0.579545454545455,0.315789473684211,0.347222222222222,0.58125,0.5125,0.458333333333333,0.326388888888889,0.392156862745098,0.366863905325444,0.496240601503759,0.39047619047619,0.347222222222222,0.588235294117647,0.375,0.266666666666667,0.465277777777778,0.361111111111111,0.458333333333333,0.458333333333333,0.522875816993464,0.647058823529412,0.503759398496241,0.647058823529412,0.472727272727273,0.4,0.5,0.666666666666667,0.38562091503268,0.586466165413534,0.465277777777778,0.37593984962406,0.472222222222222,0.45,0.611111111111111,0.266666666666667,0.421052631578947,0.428571428571429,0.666666666666667,0.42483660130719,0.523809523809524
"2",0.549019607843137,0.5375,0.691729323308271,0.483660130718954,0.444444444444444,0.43452380952381,0.535947712418301,0.633333333333333,0.45,0.552380952380952,0.241830065359477,0.534722222222222,0.6,0.397727272727273,0.477272727272727,0.604166666666667,0.62406015037594,0.398496240601504,0.451127819548872,0.491666666666667,0.581818181818182,0.638095238095238,0.2875,0.578947368421053,0.701388888888889,0.555555555555556,0.425,0.5375,0.431372549019608,0.433333333333333,0.390977443609023,0.475,0.366013071895425,0.571428571428571,0.465277777777778,0.5875,0.379084967320261,0.372549019607843,0.483333333333333,0.59047619047619,0.708333333333333,0.686390532544379,0.875,0.53125,0.613095238095238,0.576388888888889,0.691666666666667,0.62406015037594,0.61437908496732,0.451388888888889
"3",0.541353383458647,0.508333333333333,0.534722222222222,0.516666666666667,0.576388888888889,0.627450980392157,0.361904761904762,0.49375,0.652777777777778,0.472222222222222,0.60625,0.523809523809524,0.586466165413534,0.581699346405229,0.35,0.690909090909091,0.486111111111111,0.562091503267974,0.5625,0.275,0.391666666666667,0.490196078431373,0.6375,0.52,0.431372549019608,0.457142857142857,0.50625,0.451127819548872,0.421052631578947,0.57516339869281,0.558333333333333,0.43030303030303,0.293233082706767,0.416666666666667,0.419047619047619,0.53125,0.601503759398496,0.555555555555556,0.583333333333333,0.490909090909091,0.549019607843137,0.40952380952381,0.425,0.545454545454545,0.473684210526316,0.619047619047619,0.520833333333333,0.5,0.625,0.326388888888889
"4",0.646616541353383,0.5,0.638888888888889,0.562091503267974,0.578947368421053,0.475,0.633986928104575,0.36231884057971,0.366013071895425,0.551515151515152,0.725,0.575757575757576,0.275,0.388888888888889,0.43609022556391,0.342857142857143,0.473684210526316,0.441666666666667,0.608333333333333,0.390977443609023,0.542483660130719,0.5,0.284090909090909,0.472727272727273,0.508333333333333,0.437908496732026,0.522875816993464,0.410714285714286,0.563636363636364,0.366666666666667,0.535947712418301,0.43609022556391,0.533333333333333,0.43125,0.618055555555556,0.454545454545455,0.583333333333333,0.375,0.360902255639098,0.222222222222222,0.659722222222222,0.641666666666667,0.442424242424242,0.458333333333333,0.601503759398496,0.50625,0.545454545454545,0.4,0.518796992481203,0.49375
"5",0.34640522875817,0.526315789473684,0.486111111111111,0.458333333333333,0.266666666666667,0.241666666666667,0.529411764705882,0.357575757575758,0.437908496732026,0.430555555555556,0.496240601503759,0.366013071895425,0.503267973856209,0.431372549019608,0.555555555555556,0.60625,0.3875,0.483660130718954,0.4,0.56875,0.405228758169935,0.54375,0.368421052631579,0.49112426035503,0.515151515151515,0.437908496732026,0.473684210526316,0.36231884057971,0.443609022556391,0.60625,0.516339869281046,0.640522875816993,0.65625,0.433333333333333,0.486111111111111,0.375,0.25,0.408333333333333,0.327380952380952,0.506944444444444,0.479166666666667,0.458333333333333,0.742857142857143,0.419047619047619,0.511278195488722,0.425,0.375,0.423611111111111,0.421052631578947,0.65359477124183
