"","ccnox0","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.368055555555556,0.457516339869281,0.38562091503268,0.4375,0.44047619047619,0.548872180451128,0.465277777777778,0.625,0.444444444444444,0.506944444444444,0.375,0.406015037593985,0.486111111111111,0.55625,0.5375,0.4,0.645833333333333,0.607843137254902,0.319526627218935,0.533834586466165,0.552380952380952,0.583333333333333,0.607843137254902,0.416666666666667,0.5,0.340277777777778,0.729166666666667,0.576388888888889,0.475,0.444444444444444,0.679738562091503,0.556390977443609,0.633986928104575,0.381818181818182,0.484848484848485,0.35,0.638888888888889,0.562091503267974,0.240601503759398,0.631944444444444,0.601503759398496,0.458333333333333,0.4875,0.465277777777778,0.609523809523809,0.488721804511278,0.481203007518797,0.569444444444444,0.718954248366013,0.466666666666667
"2",0.712418300653595,0.7125,0.315789473684211,0.647058823529412,0.618055555555556,0.517857142857143,0.568627450980392,0.35,0.616666666666667,0.523809523809524,0.496732026143791,0.527777777777778,0.425,0.590909090909091,0.431818181818182,0.5,0.398496240601504,0.353383458646617,0.383458646616541,0.55,0.466666666666667,0.628571428571429,0.3875,0.428571428571429,0.555555555555556,0.562091503267974,0.608333333333333,0.44375,0.470588235294118,0.691666666666667,0.421052631578947,0.658333333333333,0.352941176470588,0.443609022556391,0.486111111111111,0.6,0.444444444444444,0.366013071895425,0.491666666666667,0.695238095238095,0.645833333333333,0.455621301775148,0.295454545454545,0.55,0.44047619047619,0.5625,0.416666666666667,0.699248120300752,0.666666666666667,0.645833333333333
"3",0.43609022556391,0.425,0.638888888888889,0.391666666666667,0.527777777777778,0.477124183006536,0.4,0.4625,0.520833333333333,0.506944444444444,0.61875,0.59047619047619,0.428571428571429,0.705882352941176,0.5625,0.696969696969697,0.486111111111111,0.660130718954248,0.638888888888889,0.65,0.658333333333333,0.496732026143791,0.475,0.52,0.294117647058824,0.514285714285714,0.66875,0.593984962406015,0.466165413533835,0.431372549019608,0.7,0.551515151515152,0.75187969924812,0.491666666666667,0.438095238095238,0.46875,0.578947368421053,0.659722222222222,0.416666666666667,0.333333333333333,0.594771241830065,0.323809523809524,0.55625,0.581818181818182,0.421052631578947,0.438095238095238,0.597222222222222,0.675,0.520833333333333,0.513888888888889
"4",0.541353383458647,0.673611111111111,0.375,0.633986928104575,0.593984962406015,0.316666666666667,0.65359477124183,0.652173913043478,0.581699346405229,0.6,0.7,0.515151515151515,0.416666666666667,0.5,0.541353383458647,0.323809523809524,0.43609022556391,0.45,0.666666666666667,0.496240601503759,0.718954248366013,0.506944444444444,0.613636363636364,0.460606060606061,0.583333333333333,0.581699346405229,0.535947712418301,0.482142857142857,0.503030303030303,0.5,0.542483660130719,0.556390977443609,0.704761904761905,0.5,0.493055555555556,0.431818181818182,0.5625,0.541666666666667,0.390977443609023,0.277777777777778,0.430555555555556,0.633333333333333,0.606060606060606,0.5,0.533834586466165,0.425,0.642424242424242,0.496969696969697,0.578947368421053,0.45
"5",0.418300653594771,0.451127819548872,0.513888888888889,0.5625,0.523809523809524,0.516666666666667,0.496732026143791,0.290909090909091,0.333333333333333,0.534722222222222,0.616541353383459,0.568627450980392,0.300653594771242,0.490196078431373,0.529411764705882,0.31875,0.64375,0.431372549019608,0.466666666666667,0.6625,0.437908496732026,0.71875,0.533834586466165,0.692307692307692,0.612121212121212,0.450980392156863,0.368421052631579,0.608695652173913,0.37593984962406,0.425,0.61437908496732,0.555555555555556,0.325,0.408333333333333,0.604166666666667,0.56875,0.631944444444445,0.475,0.410714285714286,0.625,0.430555555555556,0.305555555555556,0.580952380952381,0.59047619047619,0.368421052631579,0.5375,0.3125,0.486111111111111,0.56390977443609,0.640522875816994
