"","nox0","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.496240601503759,0.766917293233083,0.522875816993464,0.460606060606061,0.56875,0.541353383458647,0.581699346405229,0.436363636363636,0.627450980392157,0.793939393939394,0.416666666666667,0.56390977443609,0.493055555555556,0.51875,0.548872180451128,0.627450980392157,0.398692810457516,0.8125,0.514285714285714,0.508333333333333,0.6875,0.647058823529412,0.452380952380952,0.467455621301775,0.431372549019608,0.488721804511278,0.593984962406015,0.764705882352941,0.704761904761905,0.516339869281046,0.43030303030303,0.372549019607843,0.5,0.308270676691729,0.60952380952381,0.541353383458647,0.666666666666667,0.539393939393939,0.593984962406015,0.684210526315789,0.575,0.676190476190476,0.43609022556391,0.56390977443609,0.5625,0.5125,0.451388888888889,0.26875,0.209523809523809,0.477124183006536
"2",0.363636363636364,0.392156862745098,0.646616541353384,0.3875,0.466666666666667,0.840579710144927,0.5,0.441666666666667,0.503759398496241,0.784722222222222,0.631944444444444,0.597222222222222,0.612121212121212,0.43609022556391,0.581818181818182,0.465277777777778,0.425,0.793939393939394,0.438095238095238,0.810457516339869,0.625,0.372549019607843,0.681818181818182,0.616541353383459,0.65,0.666666666666667,0.583333333333333,0.320261437908497,0.673202614379085,0.609022556390977,0.840909090909091,0.625,0.652777777777778,0.666666666666667,0.545454545454545,0.669172932330827,0.816993464052288,0.477124183006536,0.645833333333333,0.548611111111111,0.513888888888889,0.593984962406015,0.840277777777778,0.291666666666667,0.721804511278196,0.443609022556391,0.479166666666667,0.526315789473684,0.60625,0.8375
"3",0.729166666666667,0.272727272727273,0.789473684210526,0.661654135338346,0.308270676691729,0.588235294117647,0.751515151515152,0.316666666666667,0.716666666666667,0.533834586466165,0.236111111111111,0.464052287581699,0.542483660130719,0.71875,0.300751879699248,0.625,0.742857142857143,0.640522875816994,0.503030303030303,0.50625,0.654761904761905,0.638888888888889,0.652777777777778,0.548611111111111,0.583333333333333,0.639097744360902,0.770833333333333,0.691666666666667,0.476190476190476,0.470588235294118,0.69281045751634,0.625,0.720238095238095,0.852272727272727,0.5625,0.604166666666667,0.65,0.263888888888889,0.609022556390977,0.464285714285714,0.431372549019608,0.669172932330827,0.368055555555556,0.441666666666667,0.5875,0.693181818181818,0.672727272727273,0.638888888888889,0.658333333333333,0.416666666666667
"4",0.601307189542484,0.733333333333333,0.478787878787879,0.768115942028986,0.533333333333333,0.583333333333333,0.290909090909091,0.5,0.503267973856209,0.381944444444444,0.857142857142857,0.666666666666667,0.941666666666667,0.43609022556391,0.6,0.702380952380952,0.552380952380952,0.806818181818182,0.65,0.654135338345865,0.479166666666667,0.491666666666667,0.751515151515151,0.402777777777778,0.7,0.766666666666667,0.648809523809524,0.483333333333333,0.360902255639098,0.79375,0.647058823529412,0.7625,0.636363636363636,0.736842105263158,0.745454545454545,0.550295857988166,0.402366863905325,0.506944444444444,0.61437908496732,0.428571428571429,0.743055555555556,0.446428571428571,0.583333333333333,0.588235294117647,0.457142857142857,0.562091503267974,0.433333333333333,0.372549019607843,0.525,0.506944444444444
"5",0.44047619047619,0.347222222222222,0.366666666666667,0.601307189542484,0.393939393939394,0.488721804511278,0.526315789473684,0.661654135338346,0.633986928104575,0.45,0.466666666666667,0.708333333333333,0.5,0.591666666666667,0.68125,0.646616541353384,0.739393939393939,0.375,0.313725490196078,0.319444444444444,0.423611111111111,0.513888888888889,0.228571428571429,0.602272727272727,0.379084967320261,0.607843137254902,0.503030303030303,0.48125,0.380952380952381,0.647619047619048,0.774436090225564,0.447619047619048,0.693181818181818,0.6,0.38125,0.552380952380952,0.652173913043478,0.465909090909091,0.758169934640523,0.55,0.529411764705882,0.705882352941176,0.557575757575758,0.541666666666667,0.6,0.40625,0.533834586466165,0.408333333333333,0.444444444444444,0.727272727272727
