"","nox0","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.62200956937799,0.71875,0.992,0.636363636363636,0.601809954751131,0.68,0.380952380952381,0.86335403726708,0.625,0.416267942583732,0.64021164021164,0.645,0.741626794258373,0.804232804232804,0.430555555555555,0.624338624338624,0.613756613756614,0.638888888888889,0.698412698412698,0.755681818181818,0.490740740740741,0.65158371040724,0.909722222222222,0.695652173913044,0.6,0.607655502392345,0.813664596273292,0.85645933014354,0.613756613756614,0.403409090909091,0.464114832535885,0.732919254658385,0.555555555555556,0.801136363636364,0.79,0.528,0.476190476190476,0.449760765550239,0.671957671957672,0.570135746606335,0.81,0.717592592592593,0.724867724867725,0.568181818181818,0.840277777777778,0.660714285714286,0.565,0.881944444444444,0.592,0.717703349282297
"2",0.714932126696833,0.614906832298137,0.7,0.384,0.756613756613757,0.597883597883598,0.619318181818182,0.525,0.462962962962963,0.656084656084656,0.647058823529412,0.755681818181818,0.761363636363636,0.73,0.627329192546584,0.559808612440191,0.736842105263158,0.69377990430622,0.736111111111111,0.622009569377991,0.659090909090909,0.794642857142857,0.787037037037037,0.569444444444444,0.578703703703704,0.613636363636364,0.783068783068783,0.559006211180124,1,0.677248677248677,0.78,0.52,0.665158371040724,0.782805429864253,0.795,0.5,0.560185185185185,0.507177033492823,0.6875,0.582010582010582,0.636363636363636,0.71,0.765,0.760765550239234,0.694444444444444,0.465277777777778,0.603174603174603,0.535885167464115,0.742081447963801,0.659090909090909
"3",0.648,0.443181818181818,0.645502645502645,0.751196172248804,0.813664596273292,0.548611111111111,0.742222222222222,0.717703349282297,0.740740740740741,0.497777777777778,0.777777777777778,0.751196172248804,0.732057416267943,0.537037037037037,0.488636363636364,0.615,0.470899470899471,0.675925925925926,0.590062111801242,0.825396825396825,0.77,0.590909090909091,0.559808612440191,0.481481481481482,0.785,0.89,0.595,0.37799043062201,0.47,0.772321428571429,0.456,0.772727272727273,0.590062111801242,0.555555555555556,0.597222222222222,0.710227272727273,0.648148148148148,0.961538461538462,0.687830687830688,0.825892857142857,0.720496894409938,0.665158371040724,0.763975155279503,0.94,0.710407239819004,0.861244019138756,0.636363636363636,0.74,0.608695652173913,0.575
"4",0.75,0.71957671957672,0.696428571428572,0.559006211180124,0.76,0.64021164021164,0.506944444444444,0.7,0.793650793650794,0.527777777777778,0.423280423280423,0.72,0.556818181818182,0.73,0.515527950310559,0.701863354037267,0.767045454545455,0.652777777777778,0.710407239819005,0.772486772486773,0.635,0.804232804232804,0.720496894409938,0.403726708074534,0.645,0.639751552795031,0.992,0.611111111111111,0.626794258373206,0.676136363636364,0.638009049773756,0.805429864253394,0.75776397515528,0.681818181818182,0.725,0.542222222222222,0.68,0.888888888888889,0.708333333333333,0.52,0.698564593301435,0.627329192546584,0.842105263157895,0.82,0.702222222222222,0.984,0.86,0.835,0.869565217391304,0.717703349282297
"5",0.678947368421053,0.827777777777778,0.5,0.745192307692308,0.648809523809524,0.576923076923077,0.527777777777778,0.711111111111111,0.19,0.760869565217391,0.909090909090909,0.636904761904762,0.766666666666667,0.72463768115942,0.528846153846154,0.668421052631579,0.789473684210526,0.565217391304348,0.840579710144927,0.668421052631579,0.584415584415584,0.769230769230769,0.646464646464646,0.522222222222222,0.716666666666667,0.767676767676768,0.586538461538462,0.572463768115942,0.684210526315789,0.517857142857143,0.660714285714286,0.316666666666667,0.595238095238095,0.612745098039216,0.651515151515151,0.757575757575758,0.983333333333333,0.598039215686274,0.671717171717172,0.615942028985507,0.676767676767677,0.866666666666667,0.484210526315789,0.523809523809524,0.779220779220779,0.722222222222222,0.545454545454545,0.673684210526316,0.661904761904762,0.967532467532467
