"","nox0","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.388888888888889,0.61437908496732,0.372549019607843,0.520833333333333,0.601190476190476,0.729323308270677,0.451388888888889,0.5625,0.430555555555556,0.576388888888889,0.579545454545455,0.315789473684211,0.347222222222222,0.5375,0.61875,0.458333333333333,0.555555555555556,0.392156862745098,0.461538461538462,0.496240601503759,0.552380952380952,0.743055555555556,0.588235294117647,0.354166666666667,0.266666666666667,0.465277777777778,0.618055555555555,0.458333333333333,0.458333333333333,0.522875816993464,0.647058823529412,0.503759398496241,0.647058823529412,0.666666666666667,0.612121212121212,0.625,0.673611111111111,0.588235294117647,0.586466165413534,0.513888888888889,0.37593984962406,0.555555555555556,0.5,0.611111111111111,0.59047619047619,0.421052631578947,0.661654135338346,0.666666666666667,0.542483660130719,0.523809523809524
"2",0.633986928104575,0.5375,0.691729323308271,0.483660130718954,0.444444444444444,0.43452380952381,0.535947712418301,0.633333333333333,0.45,0.552380952380952,0.372549019607843,0.534722222222222,0.6,0.397727272727273,0.477272727272727,0.604166666666667,0.62406015037594,0.639097744360902,0.451127819548872,0.491666666666667,0.624242424242424,0.638095238095238,0.46875,0.639097744360902,0.701388888888889,0.581699346405229,0.541666666666667,0.7,0.496732026143791,0.433333333333333,0.473684210526316,0.475,0.366013071895425,0.571428571428571,0.465277777777778,0.5875,0.379084967320261,0.372549019607843,0.483333333333333,0.752380952380952,0.708333333333333,0.686390532544379,0.875,0.53125,0.613095238095238,0.576388888888889,0.691666666666667,0.631578947368421,0.61437908496732,0.541666666666667
"3",0.548872180451128,0.575,0.6875,0.516666666666667,0.736111111111111,0.627450980392157,0.552380952380952,0.65,0.673611111111111,0.652777777777778,0.60625,0.523809523809524,0.496240601503759,0.705882352941177,0.58125,0.690909090909091,0.486111111111111,0.562091503267974,0.645833333333333,0.675,0.533333333333333,0.490196078431373,0.6375,0.52,0.549019607843137,0.457142857142857,0.50625,0.451127819548872,0.62406015037594,0.57516339869281,0.558333333333333,0.678787878787879,0.466165413533835,0.666666666666667,0.514285714285714,0.53125,0.601503759398496,0.555555555555556,0.701388888888889,0.490909090909091,0.549019607843137,0.333333333333333,0.425,0.575757575757576,0.473684210526316,0.619047619047619,0.520833333333333,0.5,0.638888888888889,0.743055555555556
"4",0.646616541353383,0.5,0.486111111111111,0.633986928104575,0.578947368421053,0.475,0.633986928104575,0.72463768115942,0.627450980392157,0.551515151515152,0.725,0.575757575757576,0.375,0.388888888888889,0.43609022556391,0.342857142857143,0.473684210526316,0.483333333333333,0.65,0.390977443609023,0.542483660130719,0.493055555555556,0.284090909090909,0.612121212121212,0.508333333333333,0.69281045751634,0.588235294117647,0.523809523809524,0.563636363636364,0.658333333333333,0.535947712418301,0.43609022556391,0.685714285714286,0.43125,0.618055555555556,0.454545454545455,0.583333333333333,0.5625,0.360902255639098,0.222222222222222,0.659722222222222,0.641666666666667,0.442424242424242,0.458333333333333,0.601503759398496,0.56875,0.545454545454545,0.618181818181818,0.511278195488722,0.49375
"5",0.34640522875817,0.526315789473684,0.486111111111111,0.451388888888889,0.266666666666667,0.608333333333333,0.529411764705882,0.357575757575758,0.437908496732026,0.430555555555556,0.481203007518797,0.477124183006536,0.627450980392157,0.588235294117647,0.555555555555556,0.60625,0.63125,0.535947712418301,0.608333333333333,0.56875,0.405228758169935,0.54375,0.556390977443609,0.49112426035503,0.606060606060606,0.437908496732026,0.473684210526316,0.391304347826087,0.443609022556391,0.60625,0.516339869281046,0.594771241830065,0.65625,0.433333333333333,0.486111111111111,0.43125,0.590277777777778,0.491666666666667,0.625,0.701388888888889,0.479166666666667,0.458333333333333,0.742857142857143,0.419047619047619,0.511278195488722,0.425,0.395833333333333,0.423611111111111,0.421052631578947,0.65359477124183
